spotifyId,spotifyUri,name,artist,album,duration,genre,sadnessScore,joyScore,angerScore,fearScore,surpriseScore,danceability,energy,valence,acousticness,instrumentalness
053zRvgeFm9LklQHNjnfWx,spotify:track:053zRvgeFm9LklQHNjnfWx,Avenida Santidade (Part. Fernanda Brum),/anderson-freire/,Anderson Freire e Amigos,215434,rock,0.2159586928552013,0.0062487093382511,0.2081497914856296,0.1914246416068634,0.0053846223745493,,,,,
6GKRZz8KfQUMaaHos2z2UC,spotify:track:6GKRZz8KfQUMaaHos2z2UC,Capacita-me,/anderson-freire/,Identidade,287463,rock,0.1909462824231009,0.17445556493476,0.183256301283836,0.1468167063547297,0.0137026254669761,,,,,
6emcG16tApfbe5v4t73Rc4,spotify:track:6emcG16tApfbe5v4t73Rc4,Conflitos (Part. Banda Giom),/anderson-freire/,Anderson Freire e Amigos,237354,rock,0.1965447883412703,0.004584751295624,0.2124268712941553,0.1923474295472259,0.0120408919174223,,,,,
6AzvnqoLOvF9xWORA2K9Zj,spotify:track:6AzvnqoLOvF9xWORA2K9Zj,Coração de Jó,/anderson-freire/,Identidade,301580,rock,0.2548004154465156,0.0903052603825924,0.1781333270715545,0.1572498753899708,0.0105180213577111,,,,,
74d9UWwvqq0tQAkD9Tp0vn,spotify:track:74d9UWwvqq0tQAkD9Tp0vn,Crescimento,/anderson-freire/,Deus Não Te Rejeita,322989,rock,0.3311281307600435,0.0966396289877591,0.1581015927717087,0.1374773840419947,0.0106955058872697,,,,,
3Tp9Gz7HjWAnPq9eMhsftm,spotify:track:3Tp9Gz7HjWAnPq9eMhsftm,Cura Para o Brasil,/anderson-freire/,Cura Para o Brasil,292617,rock,0.3145396409323434,0.0423788656480607,0.1780416538473217,0.1555202717659994,0.00778720685048,,,,,
6MsjSzxLxWqPwy9RW0vwN9,spotify:track:6MsjSzxLxWqPwy9RW0vwN9,Deus e Seus Milagres,/anderson-freire/,Raridade,278035,rock,0.1986475301848253,0.0074718981049953,0.2006483135512095,0.1964065998501609,0.0055700363009234,,,,,
7maxojilY61gGGWX6xcpo1,spotify:track:7maxojilY61gGGWX6xcpo1,Deus Não É Culpado,/anderson-freire/,Deus Não É Culpado (Ao Vivo),289189,rock,0.2022559917997565,0.031862810370512,0.2096738341380839,0.1836003299860748,0.007739486522041,,,,,
6SxKtfrdU3rTqMfR4X0tFi,spotify:track:6SxKtfrdU3rTqMfR4X0tFi,Deus Não Te Rejeita,/anderson-freire/,Deus Não Te Rejeita,304645,rock,0.2410731081617992,0.0438750395551321,0.2401025238214056,0.1564304716885088,0.0114104670938102,,,,,
5HJoaqsRTHQVwifh9rXcSe,spotify:track:5HJoaqsRTHQVwifh9rXcSe,Dona Luiza,/anderson-freire/,Mãeeuteamo.com Vol. 4,226766,rock,0.3750285185407842,0.0873510958626865,0.2076116424752397,0.105079741263762,0.0428846142021937,,,,,
5lpLGKN9aEVbXgz83oFVzF,spotify:track:5lpLGKN9aEVbXgz83oFVzF,Enche o Templo,/anderson-freire/,Deus Não Te Rejeita,358980,rock,0.1963346983466177,0.0191221714485434,0.2177495289943176,0.1878628705744629,0.0065054848091674,,,,,
0nEZV0uUmFkxf69lYfAZmC,spotify:track:0nEZV0uUmFkxf69lYfAZmC,Extremo (Getsêmani do Meu Ser),/anderson-freire/,Deus Não Te Rejeita,294289,rock,0.2278585226042192,0.0160184645792467,0.222446185990702,0.1771689601475371,0.0075204039167145,,,,,
5GtSstRlHCosst0ERgiRW3,spotify:track:5GtSstRlHCosst0ERgiRW3,Faz de Novo (Part. Gisele Nascimento),/anderson-freire/,Anderson Freire e Amigos,332881,rock,0.2363723334623497,0.028222508728504,0.2132769182557237,0.1737338707083835,0.009974520828109,,,,,
3ZhGcpxMziwd6ZLY7o3Xp9,spotify:track:3ZhGcpxMziwd6ZLY7o3Xp9,Humilde Rei (Part. Elaine Martins),/anderson-freire/,Humilde Rei,331673,rock,0.3709068280644709,0.0846846727654335,0.2544819123344493,0.0824174118228255,0.0897732013836502,,,,,
66zbKsDOzGl0204gCr5KcQ,spotify:track:66zbKsDOzGl0204gCr5KcQ,Igual a José (Com Marcos Paulo),/anderson-freire/,Com Excelência (Playback),279864,rock,0.1989468382031184,0.0145797497825694,0.2418127194338008,0.1803635671036317,0.0064620460616422,,,,,
165T2nKB3EOXe9jxfqmKI0,spotify:track:165T2nKB3EOXe9jxfqmKI0,Jardim da Comunhão,/anderson-freire/,Na Real 2,200202,rock,0.2006538867542981,0.0041559549572408,0.2043209290393857,0.196377184704761,0.002729067520704,,,,,
1xEf4oK2eIQq0jZqGKVLzQ,spotify:track:1xEf4oK2eIQq0jZqGKVLzQ,"Mamãe, Não Sei Viver Sem Ti",/anderson-freire/,"Mamãe, Não Sei Viver Sem Ti",225697,rock,0.2096513886703173,0.0097145178588104,0.1985233396175315,0.1947208528057671,0.0032811286801005,,,,,
189oXEz8jjNTSpThuWJGtb,spotify:track:189oXEz8jjNTSpThuWJGtb,Medley: a Igreja Vem / Porque Ele Vive,/anderson-freire/,Anderson Freire Ao Vivo,410946,rock,0.2003364981355841,0.0152286251541225,0.209087319730315,0.1920769287971778,0.0044751371606251,,,,,
2NtbZe0IiJyfuoFKO0RQdg,spotify:track:2NtbZe0IiJyfuoFKO0RQdg,Memorial,/anderson-freire/,Contagem Regressiva,278221,rock,0.2041724165173941,0.0166323544690383,0.1971222351712638,0.1933331800100858,0.0053754584514535,,,,,
2CZp92q31UBQWTtqZZCSOF,spotify:track:2CZp92q31UBQWTtqZZCSOF,Meu Carpinteiro,/anderson-freire/,Identidade,289738,rock,0.2078688831650648,0.0161436627386135,0.2002053050207901,0.1914527812157757,0.0037562845682256,,,,,
7wefervnB2GGpfpn11k02Z,spotify:track:7wefervnB2GGpfpn11k02Z,"Meu Pai, Minha Escola",/anderson-freire/,"Pai, Você é Dez",257277,rock,0.2206764245522202,0.0133921126835047,0.1984206482185978,0.1892153323162346,0.0068021244369444,,,,,
0RAU9ErnH6NMnznVbxMtd4,spotify:track:0RAU9ErnH6NMnznVbxMtd4,Meu Sucesso é Você,/anderson-freire/,Amo Você Vol. 20,252865,rock,0.2159022466861638,0.0779066947288809,0.1865161126828748,0.1766038733534513,0.0127841160865498,,,,,
2DQqlvJJMUmrolASzn1eDY,spotify:track:2DQqlvJJMUmrolASzn1eDY,Não Desista de Mim,/anderson-freire/,Não Desista de Mim,310172,rock,0.3151577146723862,0.0262574026128274,0.2758431696798649,0.1315698399208485,0.016806759056635,,,,,
0SixDiwg4rOl2cstsiKucc,spotify:track:0SixDiwg4rOl2cstsiKucc,Não É o Fim,/anderson-freire/,Amo Você Vol. 18,290667,rock,0.2807810446247453,0.0744408220052717,0.3369995355606076,0.1000893192831425,0.032314875628799,,,,,
3LQ13qPI8iuO4chR2qSqsR,spotify:track:3LQ13qPI8iuO4chR2qSqsR,O Dono da Seara,/anderson-freire/,Deus Não Te Rejeita,308221,rock,0.2052811419649511,0.0111846772488205,0.2079882390913549,0.1916778449900447,0.0038608306203966,,,,,
7n5Y2Gh60opX7Dknav35Vp,spotify:track:7n5Y2Gh60opX7Dknav35Vp,O Retorno do Rei,/anderson-freire/,O Retorno do Rei,278221,rock,0.1966131762310392,0.0612755068577823,0.1941144058946517,0.1806660858565009,0.0099873398430642,,,,,
3GWqmmSJfUit9Fv05kVcyS,spotify:track:3GWqmmSJfUit9Fv05kVcyS,Obra Conhecida,/anderson-freire/,Obra Conhecida,298887,rock,0.198331338842399,0.0154980990337206,0.199026117357425,0.1948341853218152,0.0043376121320759,,,,,
6tKquRci1HWTBLSH4cdquM,spotify:track:6tKquRci1HWTBLSH4cdquM,Paternidade Deus (Feat. Adelso Freire),/anderson-freire/,Contagem Regressiva,298701,rock,0.2018400440632828,0.0118314053397624,0.1993014531966761,0.195362401055172,0.0028766083705703,,,,,
4BQNzuYZLEIhkRZu7qBbpH,spotify:track:4BQNzuYZLEIhkRZu7qBbpH,Paz na Guerra,/anderson-freire/,Deus Não Te Rejeita,260760,rock,0.2992070794105526,0.0367166569922116,0.1863205360248682,0.1588487973902373,0.0077852307003921,,,,,
2fRXIUE18bNgley39Lyr5h,spotify:track:2fRXIUE18bNgley39Lyr5h,Recordações (Part. Luzia Freire),/anderson-freire/,Essência Deluxe (Ao Vivo),123799,rock,0.60604184505064,0.047086954466067,0.1115184895461423,0.0791862003970889,0.0099658953258765,,,,,
2IUP5VQP4mtc103rKlxpZY,spotify:track:2IUP5VQP4mtc103rKlxpZY,Recordações/Estou Contigo,/anderson-freire/,Mãeeuteamo.com Vol. 5,307107,rock,0.7423913205275309,0.0575126371113581,0.0667022295529018,0.0460938415490089,0.0076349764131008,,,,,
1R34pr3XuPwH33qMZZcH4o,spotify:track:1R34pr3XuPwH33qMZZcH4o,Relacionamento Com Deus,/anderson-freire/,Deus Não Te Rejeita,308593,rock,0.2226223079022016,0.0194285203469914,0.2034983666788317,0.1842178393388166,0.0062694239022673,,,,,
2EBy1tYFDNFsKZjL6sr6t7,spotify:track:2EBy1tYFDNFsKZjL6sr6t7,Remédio Sobrenatural,/anderson-freire/,Identidade,292896,rock,0.2255102087277914,0.02632976998575,0.350430237688124,0.1340674535371361,0.0093142254045231,,,,,
6CWIKaRIlDzpZAhArGmj04,spotify:track:6CWIKaRIlDzpZAhArGmj04,Ressuscita-Me,/anderson-freire/,Anderson Freire Ao Vivo,540699,rock,0.2169627606286663,0.0099673042423088,0.2005489561357532,0.1911491261213085,0.0064615713199597,,,,,
5Ku0rkRkG13I4vZhK2Z0WH,spotify:track:5Ku0rkRkG13I4vZhK2Z0WH,Seguir Teu Coração,/anderson-freire/,Seguir Teu Coração,286255,rock,0.2008257654379118,0.0156080681481396,0.1985159963078327,0.1939149780082515,0.0046698999067301,,,,,
0VnxdBc4gtUClsLeVXS8Mp,spotify:track:0VnxdBc4gtUClsLeVXS8Mp,Sem Merecer,/anderson-freire/,Contagem Regressiva,304227,rock,0.2015477438922968,0.1116829977836458,0.2218532425118606,0.1505758603103458,0.0187252850737421,,,,,
1ViDZv97Xvv5QRHNTfKbNg,spotify:track:1ViDZv97Xvv5QRHNTfKbNg,Supremo Dom,/anderson-freire/,Supremo Dom,295357,rock,0.1949475683213672,0.0214544693008063,0.2241981242550534,0.184248739213217,0.0091615165583786,,,,,
6oEjQJ9VN9go3YxWrPQrtT,spotify:track:6oEjQJ9VN9go3YxWrPQrtT,Tudo É Vaidade,/anderson-freire/,Deus Não Te Rejeita,323500,rock,0.2070695245871315,0.0074260818655601,0.2243871890474106,0.1851469243061727,0.008755244198255,,,,,
6BjvFnyHjAVGXSjVBxYsfq,spotify:track:6BjvFnyHjAVGXSjVBxYsfq,Uma História Contigo,/anderson-freire/,Raridade,271162,rock,0.257559316884726,0.013177872286178,0.2763672583503644,0.1486747386632486,0.0199521576869299,,,,,
0TpP24s8OHlkZJBauQH3k4,spotify:track:0TpP24s8OHlkZJBauQH3k4,Vida Simples,/anderson-freire/,Deus Não Te Rejeita,292153,rock,0.1997548723273206,0.0091617340221998,0.2027671279327475,0.1951328265247864,0.0039875008078522,,,,,
21oPwXcfY81BrGhrr105os,spotify:track:21oPwXcfY81BrGhrr105os,Você Nasceu Pra Dar Certo,/anderson-freire/,Você Nasceu Pra Dar Certo,256060,rock,0.2002039908140427,0.005111679813126,0.20247915188811,0.1968537378590552,0.0026561063423285,,,,,
65VrsfFKZB7BK6m6Ngml2n,spotify:track:65VrsfFKZB7BK6m6Ngml2n,O Maior Troféu,/damares/,Mega Hits - Damares,311280,rock,0.1976647633986427,0.0225279530277473,0.1973504094989036,0.1928800435329321,0.00500854634447,,,,,
1LFsK6UZv04d0AlfWtB8GZ,spotify:track:1LFsK6UZv04d0AlfWtB8GZ,O Convidado,/damares/,Superação,343372,rock,0.1982231165748084,0.0115001132944596,0.1997872328502123,0.1957840524701167,0.003997447725851,,,,,
7LtVvoZ0XPO6KS2w3iFBEY,spotify:track:7LtVvoZ0XPO6KS2w3iFBEY,Pode Ser Hoje,/damares/,O Maior Troféu,340080,rock,0.201085979409981,0.0073736399644983,0.2028694316541075,0.1957194872957188,0.0032105316349769,,,,,
3MURjjREqerGDrYPFt3XOX,spotify:track:3MURjjREqerGDrYPFt3XOX,A Dracma e o Seu Dono,/damares/,O Maior Troféu,319000,rock,0.2038290684984527,0.0166850399691609,0.1980495996074747,0.1939291690476237,0.0043120993650517,,,,,
5dZ44ovq0lsSvf72vAC1t2,spotify:track:5dZ44ovq0lsSvf72vAC1t2,Preciosidade,/damares/,Diamante (2010),289960,rock,0.2022286158753553,0.0361604792997239,0.2929600634379309,0.1544516899157313,0.0115654168766922,,,,,
44BDYT3MjgdfxxO9KkQZmg,spotify:track:44BDYT3MjgdfxxO9KkQZmg,Batalha do Arcanjo,/damares/,Apocalipse,306040,rock,0.199470912336255,0.0083767264150081,0.205047066378756,0.1952719336666631,0.0037895450368522,,,,,
1hCpXH3ZEm6LkEfWbodNCv,spotify:track:1hCpXH3ZEm6LkEfWbodNCv,A Essência da Adoração,/damares/,O Maior Troféu,295373,rock,0.2085486417578063,0.0884274854324756,0.1839292868040498,0.1705248080193995,0.0110726011916993,,,,,
3jWAJKgbJl6mPivyVZhJo5,spotify:track:3jWAJKgbJl6mPivyVZhJo5,Sou o Que Sou,/damares/,Obra Prima,323200,rock,0.2001320335490161,0.0303277166094628,0.199159978330135,0.1889138562197331,0.0051432494947219,,,,,
1thGZNa63LWVsMzX9hOd0C,spotify:track:1thGZNa63LWVsMzX9hOd0C,Adore A Ele,/damares/,Damares (Ao Vivo),261466,rock,0.1988400753005403,0.1305583920329807,0.1769989232532677,0.1612716791685668,0.0153315092902628,,,,,
0jHl8W1L7LciXlyoI56Cwq,spotify:track:0jHl8W1L7LciXlyoI56Cwq,O Cuidar de Deus,/damares/,Superação,297058,rock,0.2399885888677086,0.082447752705775,0.1810375633300279,0.1633973611984401,0.0093928977148606,,,,,
44BDYT3MjgdfxxO9KkQZmg,spotify:track:44BDYT3MjgdfxxO9KkQZmg,A Batalha Do Arcanjo,/damares/,Apocalipse,306040,rock,0.1991464657839966,0.0081663710298014,0.2050065552466545,0.1953571617195847,0.0037663808034265,,,,,
1dl3bGCWAV8b5PyyDQ4qOK,spotify:track:1dl3bGCWAV8b5PyyDQ4qOK,A Glória é Tua,/damares/,Obra Prima,321360,rock,0.1916877217357975,0.0954730836674569,0.2019846680108455,0.1672332458896561,0.0122845688601953,,,,,
37lGSZOeMBEk6ikzGQ1X1z,spotify:track:37lGSZOeMBEk6ikzGQ1X1z,A Grande Festa,/damares/,O Que Deus Faz,228453,rock,0.1090817020274694,0.5173804154619571,0.0987440366414371,0.086904474836774,0.0232589673250912,,,,,
377VhmaW0srApKR8Q2UZGT,spotify:track:377VhmaW0srApKR8Q2UZGT,A Mesa,/damares/,Superação,329508,rock,0.195611770963296,0.0334410434588788,0.1959148082532917,0.1899537256977053,0.007026922656223,,,,,
4wWAzai1jC9PNjzUY0xgf2,spotify:track:4wWAzai1jC9PNjzUY0xgf2,A Oração De Jabes,/damares/,O Maior Troféu,260799,rock,0.2439387000398705,0.0676681948825714,0.1853980927029622,0.1661406504339537,0.0084233723755458,,,,,
79l6Qd794lUo1oaIsfytoT,spotify:track:79l6Qd794lUo1oaIsfytoT,A Vida Venceu,/damares/,O Maior Troféu,324906,rock,0.2006537619105068,0.0058270745794285,0.2035056872351557,0.1978802512108812,0.0036677375901489,,,,,
3wzFwf4qyJ4c4qoctjCtqA,spotify:track:3wzFwf4qyJ4c4qoctjCtqA,A Vitória É Nossa,/damares/,As Melhores de Damares,198321,rock,0.2520177509752099,0.0903658447787162,0.1752564108930525,0.1611278590746223,0.0086236512288448,,,,,
1Imrykf0OetITT1nmqkvJf,spotify:track:1Imrykf0OetITT1nmqkvJf,Ação de Deus,/damares/,Diamante (2010),300800,rock,0.1918505826732139,0.0549164013937114,0.1909612437710162,0.1848966980003751,0.0110214444575828,,,,,
0Oa7V6c4vRona7Ppx4jO7l,spotify:track:0Oa7V6c4vRona7Ppx4jO7l,Adeus Planeta Terra,/damares/,A Vitória É Nossa,225750,rock,0.2000194132400791,0.006068823218811,0.2012317651591726,0.1972341102140488,0.0026551580522207,,,,,
4NIli76fbwXENScApLmx4N,spotify:track:4NIli76fbwXENScApLmx4N,Adoração Sem Fim,/damares/,Diamante (2010),260773,rock,0.2071975457831281,0.0902261773589996,0.1843729640124362,0.1707387941889463,0.0110774866770952,,,,,
7Aj160g7JBL141dKnwmCdI,spotify:track:7Aj160g7JBL141dKnwmCdI,Adoremos,/damares/,Obra Prima,254826,rock,0.1968399301811582,0.0342904182616618,0.1966461542877365,0.1891807793988845,0.0068851507385258,,,,,
0ANMOPFUDPNfm0j9SJRAz8,spotify:track:0ANMOPFUDPNfm0j9SJRAz8,Agenda de Deus,/damares/,Agenda de Deus,291735,rock,0.2510494885966178,0.0196549694519488,0.1986999244429168,0.1773993361741302,0.0093544578994623,,,,,
6uRLe0KhGkEcWwRaCsT3wR,spotify:track:6uRLe0KhGkEcWwRaCsT3wR,Alpha E Ômega,/damares/,A Vitória É Nossa / O Deus Que Faz,275666,rock,0.2669069655705239,0.0137728172121568,0.1919110541814005,0.1794644119683652,0.0080231878091579,,,,,
2azG5cPK5k6p7BMJalX9ow,spotify:track:2azG5cPK5k6p7BMJalX9ow,Alto Preço,/damares/,Mega Hits - Damares,333746,rock,0.2003077747678613,0.0106105072190981,0.205292007263051,0.1936935927689772,0.0037198308564255,,,,,
5vSYgT0sS1BYJnxXLDRGU5,spotify:track:5vSYgT0sS1BYJnxXLDRGU5,Aparência,/damares/,A Vitória É Nossa,227108,rock,0.5560477944090959,0.1776892719790338,0.0997608609031883,0.0675469967536627,0.0153185126837341,,,,,
661qCQBpGkEhIkLDp59pNV,spotify:track:661qCQBpGkEhIkLDp59pNV,Aqui Tem Unção,/damares/,Apocalipse,216173,rock,0.2212475964101026,0.0522584945429114,0.199071065499447,0.1756597236730157,0.00750176445581,,,,,
4eivBwwHQMkckU2MwyfD41,spotify:track:4eivBwwHQMkckU2MwyfD41,Até Chegar em Sião,/damares/,O Maior Troféu (Ao Vivo),287933,rock,0.1970785392710237,0.0090981439570895,0.2288628871261605,0.1870965578942559,0.0069263160403351,,,,,
5HtIm0kdmGcD2Jx85b5A9x,spotify:track:5HtIm0kdmGcD2Jx85b5A9x,Brilha,/damares/,Obra Prima,278946,rock,0.2053910530405115,0.1738927084952591,0.1661717746639621,0.1493284678319468,0.0107870132196692,,,,,
4SQ2u6bPeXiEJHtQvrbf02,spotify:track:4SQ2u6bPeXiEJHtQvrbf02,Celebrando A Vida,/damares/,O Maior Troféu,293826,rock,0.2019204907992385,0.0075750757823696,0.2238985507865432,0.1891460868064312,0.0043443106987976,,,,,
18olBlJ4nifC73ex2D6SXd,spotify:track:18olBlJ4nifC73ex2D6SXd,Com Glória,/damares/,Superação,389495,rock,0.1959572512016161,0.0845335391350088,0.189828267600387,0.1733537483261897,0.0135298445820806,,,,,
12NuD5khzig4zV0QGXxTtR,spotify:track:12NuD5khzig4zV0QGXxTtR,Davi Ou Mical,/damares/,Mega Hits - Damares,279333,rock,0.1904367754701521,0.0335292965173719,0.2252127246698362,0.1817253476707263,0.0076941960141992,,,,,
5fZ8D7GmmDpBYBQJHfiLJS,spotify:track:5fZ8D7GmmDpBYBQJHfiLJS,Deixa Deus Agir,/damares/,Agenda de Deus,320026,rock,0.2186024737660769,0.0263884370215235,0.201759904948994,0.1853110124124213,0.005859379423782,,,,,
6lwbzNZjmNJlt8MkyRCpMQ,spotify:track:6lwbzNZjmNJlt8MkyRCpMQ,Deixa Deus Fazer,/damares/,Superação,265494,rock,0.1991118449484926,0.0391087611205872,0.1962044541258361,0.1858006297959945,0.0103610437945461,,,,,
1oyCby60fRcl15uEGLuggq,spotify:track:1oyCby60fRcl15uEGLuggq,Derrama Shekinah,/damares/,Diamante (2010),271586,rock,0.1729431803338226,0.1716122333891687,0.1692601066548373,0.1568653452210128,0.0208415566012261,,,,,
61Vaw0DHy4wKtdsl2lcLii,spotify:track:61Vaw0DHy4wKtdsl2lcLii,Dono da Vida,/damares/,As Melhores de Damares,319555,rock,0.1988735814797106,0.0097500248230061,0.2017032759817082,0.1956059663265477,0.0042493913788346,,,,,
18zd4VPNWQBLxrgRQC4wTT,spotify:track:18zd4VPNWQBLxrgRQC4wTT,É A Sua Vez,/damares/,Damares (Ao Vivo),282906,rock,0.2550023227697234,0.2399975738953797,0.1378123287460764,0.1228625167161225,0.0151021246565503,,,,,
6OoI8tX1XtQdUj8Vj837ex,spotify:track:6OoI8tX1XtQdUj8Vj837ex,É Forte,/damares/,Diário de um Vencedor,334889,rock,0.2143583284865596,0.0933557003736492,0.2041717971675095,0.1637042615562676,0.0131458909017963,,,,,
4swDFIF0tQ8M5xlldwfgLt,spotify:track:4swDFIF0tQ8M5xlldwfgLt,E Hora de Voltar,/damares/,A Vitória É Nossa,236355,rock,0.5256076726596799,0.0285304202698169,0.1842574393609536,0.0936431334353981,0.0260284283431244,,,,,
3GGPhi9RagNrqSKGQRbk2D,spotify:track:3GGPhi9RagNrqSKGQRbk2D,É Só Cantar,/damares/,Diário de um Vencedor,297482,rock,0.2049429417995266,0.0127690718509254,0.2144677822827359,0.1893786868778987,0.0039679975307078,,,,,
6ETboA32KhqdiuaQFym7jb,spotify:track:6ETboA32KhqdiuaQFym7jb,Escondido Nele,/damares/,Apocalipse,286400,rock,0.3315814891713667,0.0927554378286,0.1681544583290813,0.1471107518766073,0.0115161021822131,,,,,
5nEqDoo9cdpDwmrdsJGC6i,spotify:track:5nEqDoo9cdpDwmrdsJGC6i,Eu Quero Ver o Seu Milagre,/damares/,Superação,273821,rock,0.3114295771229077,0.0682827739510684,0.1688167023239655,0.1477250582538544,0.0146067771129308,,,,,
0Zwtzly5VDTmGklfbPTmcT,spotify:track:0Zwtzly5VDTmGklfbPTmcT,Fim do Mundo,/damares/,Diamante (2010),439280,rock,0.2041172841680233,0.0064667506667317,0.2034792569291308,0.1960222250316291,0.0087490351870654,,,,,
6GbpuK20k0Qs9gB9glXPcs,spotify:track:6GbpuK20k0Qs9gB9glXPcs,Geração Que Clama,/damares/,Obra Prima,329533,rock,0.2000923831277756,0.0096368920640085,0.2002101440215481,0.1962081010336986,0.0038418655167331,,,,,
6Qc0I8rod51qBG81V7Mbow,spotify:track:6Qc0I8rod51qBG81V7Mbow,Lugar Abençoado,/damares/,Diário de um Vencedor,242599,rock,0.1859195877390444,0.2219560989178715,0.1613069856306535,0.1431003896053879,0.0168184047797692,,,,,
21TUMwXOko2IR8HPYcAwxl,spotify:track:21TUMwXOko2IR8HPYcAwxl,Meu Adorador,/damares/,Diário de um Vencedor,284421,rock,0.3796224778285247,0.0874980182852593,0.1537077214103188,0.1262729213573037,0.0109499373356809,,,,,
5d1826rGzwGRmPLcb9BPPv,spotify:track:5d1826rGzwGRmPLcb9BPPv,Missionário Vai,/damares/,A Vitória É Nossa,270915,rock,0.3783133632969106,0.0584494161885229,0.1837760743219402,0.1263367771171032,0.0091375767078714,,,,,
4PgD4LeKb5Uz2WMBfeNLXs,spotify:track:4PgD4LeKb5Uz2WMBfeNLXs,Nada Poderá,/damares/,Superação,257416,rock,0.2014146024710494,0.0106495465734039,0.2020394849503642,0.1946057937864679,0.0035935037303713,,,,,
7fNATW4jATKU0yhAmBJBOq,spotify:track:7fNATW4jATKU0yhAmBJBOq,Não Toque No Ungido,/damares/,Apocalipse,235853,rock,0.1954792608419662,0.0073776715435085,0.2214023137756154,0.1911363139632157,0.0044056731567251,,,,,
2VJ3g3ejqmVMJqCNbkNnl5,spotify:track:2VJ3g3ejqmVMJqCNbkNnl5,O Inferno Vai Cair,/damares/,Diário de um Vencedor,334236,rock,0.1948597220936784,0.015924570150673,0.2285861537849992,0.1868445867905391,0.0068653228227047,,,,,
2aQxomfu4HA5aHikGvgCjm,spotify:track:2aQxomfu4HA5aHikGvgCjm,O Processo,/damares/,Superação,316159,rock,0.2127311958640343,0.0116413323557933,0.2107283377146808,0.1915624398854559,0.0055917852441778,,,,,
3TCW5RnvMP3oYE97waoCTi,spotify:track:3TCW5RnvMP3oYE97waoCTi,Onde Deus Está,/damares/,O Que Deus Faz,236413,rock,0.2557749247876924,0.1766598548274485,0.1537610368337479,0.1393871394917367,0.0162826296873389,,,,,
5P8Qk47rzGjMyfAMSkyc8x,spotify:track:5P8Qk47rzGjMyfAMSkyc8x,Ouve Senhor,/damares/,Obra Prima,328106,rock,0.5743570365710179,0.0529406544519586,0.1141430751420554,0.0885030698962507,0.0099274704698471,,,,,
324t5ZkCfdhBxP2t6708pD,spotify:track:324t5ZkCfdhBxP2t6708pD,"Pai, Preciso de Ti",/damares/,Superação,333162,rock,0.1843512983818069,0.0957979214144869,0.183012834959663,0.1739830349455587,0.0171039918204768,,,,,
1OmUN17YCGYSY7794Wah8D,spotify:track:1OmUN17YCGYSY7794Wah8D,Perfeito Louvor,/damares/,Obra Prima,327226,rock,0.1827832821640182,0.1228788001462815,0.1827240781625729,0.166706937807612,0.0161521824775261,,,,,
2xTLXFlr5opNcq7CUg00uI,spotify:track:2xTLXFlr5opNcq7CUg00uI,Poema de Amor,/damares/,Obra Prima,340106,rock,0.1995341772009848,0.0111137472558764,0.1992386090307261,0.1965040155511814,0.001927079661982,,,,,
7lwtkayv9GI9qGklcwW2OU,spotify:track:7lwtkayv9GI9qGklcwW2OU,Preciso do Teu Espírito,/damares/,Apocalipse,334226,rock,0.2111409941455344,0.0192166314227504,0.2011681447795123,0.1882221501029561,0.0057874747726596,,,,,
2b1UErzu11BuMgYulHZ4F8,spotify:track:2b1UErzu11BuMgYulHZ4F8,Qual É O Nome,/damares/,O Que Deus Faz,182173,rock,0.1987499625596678,0.0154230444459242,0.2005842363927509,0.1953801686526274,0.0058124074712393,,,,,
4jV64BYDY5IJkiv5rNvBEU,spotify:track:4jV64BYDY5IJkiv5rNvBEU,Recuar Jamais,/damares/,O Que Deus Faz,253333,rock,0.5379222941584881,0.0701656172168438,0.134841952868737,0.0864027862437067,0.0100373405148273,,,,,
4oPn0x7AIw1uZOEv92njs9,spotify:track:4oPn0x7AIw1uZOEv92njs9,Reflexão do Crente,/damares/,Agenda de Deus,231288,rock,0.1912821933423397,0.0180040076375005,0.2519209032529029,0.1783758196746929,0.0082959280116481,,,,,
62VvRM3T2IdsjbBYJI6oqI,spotify:track:62VvRM3T2IdsjbBYJI6oqI,Ressuscita,/damares/,Obra Prima,294226,rock,0.1240822426276277,0.0429392158985135,0.1180880143307145,0.5503983315080404,0.0202791134361176,,,,,
1IltJndLh2I65Ld0bIwUyT,spotify:track:1IltJndLh2I65Ld0bIwUyT,Só Ele é Digno,/damares/,Diário de um Vencedor,434625,rock,0.1982420995191202,0.0137814971385521,0.2011255234829146,0.1938745328807271,0.0072758245514702,,,,,
2ZAEFWOyOQMySKWphJN6zS,spotify:track:2ZAEFWOyOQMySKWphJN6zS,Temporal De Poder,/damares/,O Maior Troféu,294600,rock,0.1993569975777059,0.1542662961874154,0.1645373117527921,0.1592492841184137,0.0201939363032578,,,,,
6GUBGxoOA48cTTeOplSlBa,spotify:track:6GUBGxoOA48cTTeOplSlBa,Tô Na Estrada,/damares/,O Maior Troféu,221146,rock,0.200895108946133,0.0094783944950902,0.2048498518211998,0.1941522097564301,0.0034396818082312,,,,,
03CVtQH5v3cAGXlgEWUIKf,spotify:track:03CVtQH5v3cAGXlgEWUIKf,Todo O Olho O Verá,/damares/,O Maior Troféu,305920,rock,0.1999912795567067,0.0054890955798326,0.2036803998111279,0.1966612080635967,0.0028697645757345,,,,,
